axe_id,task_id,collection,comments,date-rec,find-date,find-place,labels,material,ngr,number,condition,areablad,areablal,areablar,areabody,areapoll,blacon,bladang,blaedwid,blaleng,blasin,blathick,blawid,bothick,corbaby,corbapl,corfroby,corfropl,edcon,edsin,gribabl,gribaby,gribapl,grifrobl,grifroby,grifropl,grinside,gripoled,lefedwid,lefthick,lengmaxt,lengmaxw,longside,lonpoled,maxleng,maxthick,maxwid,polbabl,polbaby,polbapl,poledwid,poleng,polfrobl,polfroby,polfropl,polthick,polwid,rebabl,rebaby,rebapl,refrobl,refroby,refropl,ritedwid,rithick,topthick,weight
11072,97179,BM,"1. Blade edge at both ends Edge at 'poll' is ['85°' crossed out] 80°
Edges parallel to each other.",30.10.98,,"Mossfoot Green, Barking Side","BARKINGSIDE, NR ILFORD
1927, 11.15, 1",Flint,,11072,complete,,,,,,,85,,,,,,,0,0,0,0,,,,,,,,,115,15,1,,,,125,15,,15,,,,,0,,,,,,,,,,,,,,,,95
11073,97180,BM,"1. Fully ground small scars along front sides & back up to 55cm from poll edge, from where only main ridges ground.",26.10.98,,"Thames, Isleworth","ISLEWORTH
Isleworth
Isleworth
WG 86",Flint,,11073,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,135,,0.5,,,,140,,,,,,,,,,,,,,,,,,,,,,,,155
11074,97181,BM,"1. Ground at blade, & up central ridge to 6.0cm from edge on front, 5.5 on back.",26.10.78,,,"RIVER THAMES, ISLEWORTH 86
1145",Flint,,11074,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,65,,0.5,,,,110,,,,,,,,,,,,,,,,,,,,,,,,145
11075,97182,BM,"1. Front face almost totally cover in white encrustation, obscuring surface. Where visible, there is no grinding on faces. Cortex on front suggested by hole in surface.",26.10.78,,,"Thames, Isleworth 1930
[sic]
1965, 2-9, 54",Flint,,11095,roughout,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,20,,0.5,,,,140,,,,,,,,,,,,,,,,,,,,,,,,595
11076,97183,BM,1. Ground all over. Some small to moderate scars along sides. Poll on both faces unground. All cortex ground. Poll edge ground.,26.10.78,,,"Wm Meads' brickfields near the King's Arms, Acton. 3.v4 F down found 8 yrs ago by W. Shed [?]
[...]26/92
1911",Flint,,11076,complete,,,,,,,,,,,,,,2.5,0,9.5,0,,,,,,,,,200,,10,,,,200,,,,,,,,,,,,,,,,,,,,,,,,630
11077,97184,BM,"1. Ground all over. Moderate scars along sides. Barely ground at all from poll edge down to 5 or 6 cm.
2. looks like dark honey brown chert, but this could perhaps be exceptional staining on flint.",26.10.78,,,Thames bed at HAMMERSMITH,Chert?,,11077,complete,,,,,,,,,,,,,,0,0,0.5,6.25,,,,,,,,,140,,0,,,,140,,,,,,,,,,,,,,,,,,,,,,,,495
11079,97186,BM,"1. fully ground, no scars. All cortex ground. Small scars on poll both faces, some perhaps ancient damage. Polish around blade.",26.10.78,,,"THAMES, HAMMERSMITH",Flint,,11079,complete,,,,,,,,,,,,,,0.5,0,12,,,,,,,,,,220,,9,,,,220,,,,,,,,,,,,,,,,,,,,,,,,
11081,97188,BM,"1. ground all over, but achieved by grinding down all ridges - virtually all scars are still distinguishable, except on blade.",26.10.78,,,"THAMES, HAMMERSMITH",Flint,,11081,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,140,,5,,,,140,,,,,,,,,,,,,,,,,,,,,,,,400
11082,97189,BM,"1. ground at blade & along central & main radial ridges up to poll
2. flat poll edge is shining while CORTEX - ?",30.10.78,,,"LIVERPOOL ST. STATION, G.E.R.",Flint,,11082,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,150,,1,,,,160,,,,,,,,,,,,,,,,,,,,,,,,225
11083,97190,BM,1. fully ground. Large to moderate scars all over except around blade.,30.10.78,,,"EALING 283 2, 283z [...] field nr. lamp post 3ft. Pres w/foot c surface nrs Reed - 1800 [?]",Flint,,11083,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,105,,5,,,,105,,,,,,,,,,,,,,,,,,,,,,,,205
11084,97191,BM,"1. fully ground. Moderate scars, especially around poll, extending down sides.
2. small scars that forms poll edge with intersection with ground surface of back face, which doesn't look ground in, could be original or ancient damage",30.10.78,,,"LONG ACRE
ACR 1893",Flint,,11089,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,110,,6,,,,6110,,,,,,,,,,,,,,,,,,,,,,,,345
11086,97193,BM,"1. ground at blade, & along central + radial ridges up to '7.5cm from edge",26.10.78,,"Thames, Strand on the Green","STRAND ON THE GREEN
1965, 2-9, 55",Flint,,11086,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,5,,0,,,,130,,,,,,,,,,,,,,,,,,,,,,,,240
11087,97194,BM,"1. front face ground up to poll, but only with no scars around blade. Moderate scars on sides, mostly unground around poll. Back face ground along blade edge + broken central ridge up to c. 11cm from blade edge.",30.10.78,,,"FROM AN EXCAVATION (18 FEET DEEP) AT THE EAST CORNER OF GREAT WINCHESTER STREET, LONDON WALL. 15 NOVR 1865
9138
9138 PRES.BY. DR.S. SIMPSON JAN 29.18.75",Flint,,11087,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,105,,1,,,,120,,,,,,,,,,,,,,,,,,,,,,,,140
11089,97196,BM,"1. fully ground. Large to small scars all over front face (except on blade), only a few moderate scars on back.",30.10.78,,,Nr. Kew Bridge,flint,,11089,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,130,,4,,,,130,,,,,,,,,,,,,,,,,,,,,,,,995
11091,97198,BM,"1. blade edge sharp ; small scars.
2. looks rather like a ""burin-celt"" damaged at burin end. Main facet on left edge has been cursorily ground, obscuring indications of direction of blow.",3.11.78,,Thames at Kew,"WG 89
KEW
+ Marks of handle +
15/-",flint,,11091,complete,,,,,,,75,,,,,,,0,0,0,0,,,,,,,,,105,0,2,,,,115,5,,23,,,,,0,,,,,,,,,,,,,,,,160
11092,97199,BM,"1. Ground at blade, in broad stripe along central ridge on front, along lateral ridges on back, & down radial ridges up to poll.",30.10.78,,,"THAMES WOOLWICH
Thames Woolwich
WOOLWICH",flint,,11092,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,100,,1,,,,110,,,,,,,,,,,,,,,,,,,,,,,,165
11093,97200,BM,"1. found in garden of Sunnyside [?], De Bohun Ave, Chase Side, Old Sg, N 14
2. ground all over, but only removing all scars around blade. Grinding on rest of surface is mostly little more than flattening of ridges.",30.10.78,,,"1927 7-5 1
OId Southgate",flint,,11093,complete,,,,,,,,,,,,,,0,0,1,0,,,,,,,,,95,,1,,,,105,,,,,,,,,,,,,,,,,,,,,,,,160
11094,97201,BM,1. ground all over. Many small to large scars along sides.,30.10.78,,,"Presd by A.W. Franks Esq. 1867 St 104.A
ST. 104 A
THAMES WESTMINSTER",flint,,11094,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,180,,3,,,,180,,,,,,,,,,,,,,,,,,,,,,,,825
11095,97202,BM,1. ground all over. Moderate scars along sides.,30.10.78,,"Thames St, Greenwich (?)","9230. PURCHASED W-S SIMPSON JAN. 18-75
BROOKS WHARF, THAMES STREET, MAY 1867 (W.S.S.)",flint,,11095,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,135,,2,,,,135,,,,,,,,,,,,,,,,,,,,,,,,415
11108,97215,Guildford,"1. ground at blade up to 2cm from edge on front, 4cm on back. Blade is not fully ground - only on ridges & only along full edge on front face.

[Transcriber's Note - grid features two additional entries ""CORF: 3.0"" and ""CORB: 1.5""]",15.2.79,,"Nurscome Fm, Bramley","G.6938
G6938",Flint,,11108,complete,,,,,,,,,,,,,,,,,,,,,,,,,,50,,1,,,,120,,,,,,,,,,,,,,,,,,,,,,,,200
11130,97236,BM,"1. BM. 484
2. ground at blade up to c. 3cm from edge (many scars left), with some grinding of ridges up to poll edge.",17.10.78,,,"Mildenhall Fen
484",flint,,11130,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,55,,0.5,,,,70,,,,,,,,,,,,,,,,,,,,,,,,55
11131,97237,BM,"ground all over moderate to large scars long sides & poll, esp on back face",20.10.78,,,"HILDENHALL
FEN 218",flint,,11131,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,85,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,225
11132,97238,BM,"1. No grinding. Finely flaked. Triangular section pronounced near poll.
2. fresh condition. Peat stained.",23.10.76,,,"1965 383
Skelton Grove 2.9
Mildenhall 385
Fenton Coll",flint,,11132,roughout,,,,,,,,,,,,,,1,8.11,3.5,211,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260
11134,97240,Br1,1. ground all over.  Moderate scars along sides + center.  Side edges are crushed rather than ground.,20.10.78,,,"231
Cross Bank
Mildenhall

Mildenhall",flint,,11134,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,95,,8,,,,95,,,,,,,,,,,,,,,,,,,,,,,,290
11135,97241,Br1,"1. blade edge scarred only by very small removals + still quite sharp.
2. ground at blade, up to 5.5 cm from edge to centre.",17.10.78,,"World's End Fm, Mildenhall","North's End Farm
Wilde Street",flint,,11135,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,,0,,,,110,,,,,,,,,,,,,,,,,,,,,,,,115
11136,97242,BM,1. no grinding,2.11.78,,,,flint,T,11136,roughout,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,,0,,,,190,,,,,,,,,,,,,,,,,,,,,,,,330
11140,97246,BM,"1. ground along blade edge + up ridges of blade
2. looks damaged or reworked along sides of butt, but grinding on right side edge suggests that celt was in use in its present form.
3. poll edge is single scar, just ground in along ridge where it meets back face.",31.10.78,,,"216
Undley Common
Lakenheath
Suffolk",flint,,11140,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,35,,1,,,,105,,,,,,,,,,,,,,,,,,,,,,,,335
11153,97259,BM,"1. ground all over, but only along ridges & sides above blade area.
2. blade fresh.",17.10.78,,,"COPLOW SUFFOLK
14
COPLOW",flint,,11153,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,120,,2,,,,125,,,,,,,,,,,,,,,,,,,,,,,,175
11158,97264,BM,"1. ground at blade & along central ridge up to 4.5 cm from edge on front, 2.5 cm on back.
2. half of poll edge, & probably all of it before damage, is white cortex.
3. blade edge is set at 45° to poll edge",31.10.78,,,"N. Stow Trigg Colln
94 2-24 24
83",flint,,11158,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,10,,0,,,,90,,,,,,,,,,,,,,,,,,,,,,,,45
11159,97265,BM,"1. ground at blade ; also on left side, front face, up to 4.5 cm from edge. Cortex unground.
2. where blade edge survives on right side, it has a flat ground facet, 1mm across. On left side, edge is pointed.",31.10.78,,,"North Stow Trigg Colln
44 2-29 23
316",flint,,11159,complete,,,,,,,,,,,,,,10,0,5,0,,,,,,,,,80,,1.5,,,,90,,,,,,,,,,,,,,,,,,,,,,,,70
11166,97272,BM,"1. BM.472
2. ground all over, with large scars along sides",18.10.78,,,"Between BURWELL & UPWARE FEN, 1857.
Found between Burwell & Upware Fen May 11 1857",flint,,11166,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,115,,5,,,,115,,,,,,,,,,,,,,,,,,,,,,,,270
11169,97275,BM,"1. Sturge Catalogue, P1. VII. b shows front face & right side.
2. very fresh condition",16.10.78,,,"STURGE COLL. 253 SOHAM MERE CAMBRIDGESHIRE
253 STURGE",flint,,11169,roughout,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,,117,,260,5,,30,,,,,0,,,,,,,,,,,,,,,,555
11171,97277,BM,"1. BM. 457.
2. ground all over. Scars left on both faces, some quite large.",17.10.78,,,"ISLEHAM FEN CAMBRIDGESHIRE
457",flint,,1171,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,160,,17,,,,160,,,,,,,,,,,,,,,,,,,,,,,,930
11172,97278,BM,"1. BM. 478.
2. ground at blade, up to 7cm from edge in centre.",18.10.78,,,"1855 Isleham Fen
St. 01.d.
St.101,d.
",flint,,11172,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,60,,1.5,,,,120,,,,,,,,,,,,,,,,,,,,,,,,145
11173,97279,BM,"1. BM.433
2. ground all over. Moderate & small scars all along sides.
3. blade edge fresh & sharp.",19.10.78,,,"HOCKWOLD FEN
                                        1863                                433
                                     STURGE",flint,,11173,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,210,,1,,,,230,,,,,,,,,,,,,,,,,,,,,,,,300
11175,97281,BM,"1. BM. 477
2. ground at blade, & along central ridge up to c. 8 cm from edge.",26.10.78,1842,"the Drove Way, border of Swaffham Prior Fen","St. 101. C.
ST 101 C
St.101.C 
477",flint,,11175,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,30,,0.5,,,,130,,,,,,,,,,,,,,,,,,,,,,,,135
11176,97282,BM,1. fully ground. Moderate to large scars along sides. Only ridges ground around poll. Cortex unground.,31.10.78,,,"98–310. NORBERTON. NR DOWNHAM CHR. SEPT.
98–310",flint,,11176,complete,,,,,,,,,,,,,,0,0,3,0.5,,,,,,,,,160,,3,,,,160,,,,,,,,,,,,,,,,,,,,,,,,930
11187,97293,BM,"1. BM. 437
2. Ground mainly at blade, but also up to poll on ridges. Side edges, & perhaps poll edge?, probably originally ground.",18.10.78,,"Shrub Hill, Feltwell","SHRUB HILL NORFOLK 1866 
437
54",flint,,11187,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,100,,1.5,,,,130,,,,,,,,,,,,,,,,,,,,,,,,255
11192,97298,BM,"1. no grinding
2. not at all fresh condition",31.10.78,,,BROOMHILL WEETING NORFOLK,flint,,11192,roughout,,,,,,,,,,,,,,0,0,12,0,,,,,,,,,0,,0,,,,140,,,,,,,,,,,,,,,,,,,,,,,,365
11206,97312,BM,"1. ground all over, but only solidly on blade. Large scars along sides reach almost to centre. & most of poll area is unground.
2. damage looks like result of burning.",24.10.78,,,"THORNE MARSH YORKS. 195
Thorne Marsh",flint,,11206,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,140,,2,,,,160,,,,,,,,,,,,,,,,,,,,,,,,495
11208,97314,BM,"1. fully ground, but large scars along sides & on poll. 
2. poll & side edges crushed. No ground surface on poll edge.",24.10.78,,,KNAPTON 15 E.R.Y,flint,,11208,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,25,,1,,,,80,,,,,,,,,,,,,,,,,,,,,,,,140
11210,97316,BM,"1. ground over blade & along centre up to poll, extending lightly down radial ridges. Side edges crushed & lightly ground.
2. poll edge formed by patinated scar surface, which makes up c. 25 mm of 40 mm of edge. No grinding.",24.10.78,,,"BED OF RIVER TORN NEAR LINDHOLME W. R. Y.
191",flint,,11210,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,105,,7,,,,110,,,,,,,,,,,,,,,,,,,,,,,,380
11238,97342,Cambridge,"1. ground at blade up to 4 cm from edge in centre on front, 3.5cm on back no grinding around or on poll.",28.11.78,,,"A.1907.344 Hockworld Fen Lakenheath, Suff. *C.A.S., 1907.
07.344",flint,,11238,complete,,,,,,,,,,,,,,0,0,1,0,,,,,,,,,40,,1,,,,90,,,,,,,,,,,,,,,,,,,,,,,,45
11240,97344,Cambridge,1. fully ground. Many small scars along sides.,28.11.78,,,Heath Farm Fulbourn 64.80,flint,,11240,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,120,,1,,,,120,,,,,,,,,,,,,,,,,,,,,,,,350
11244,97347,Cambridge,"1. sparsely ground: along blade edge, on parts of main ridges in centre. Poll unground.",30.11.78,,,"A.1906.144 near Devil's Ditch  Swaffham Fen. Cambs. (Bt. Chapman. 1907) * Camb. Ant. Soc. 1906
06.144",flint,,1244,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,120,,0.5,,,,120,,,,,,,,,,,,,,,,,,,,,,,,315
11251,97354,Cambridge,"1. Both sides edges lightly around,. No grinding on back face. All grinding post-dates flaking.
2. Not fresh.",30.11.78,,,"143
ALDELY BRICK PIT NORFOLK 25.50
21/7/12",flint,,11251,roughout,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,35,,0.5,,,,185,,,,,,,,,,,,,,,,,,,,,,,,720
11254,97357,Cambridge,"1. ground at blade edge & on most main ridges all over
2. irregularity in poll outline is not damage, but is caused by natural hollow in flint.",30.11.78,,,"75
04.106
1904.106 Lakenheath Warren[..]/2/04 * C.A.S.",flint,,11254,complete,,,,,,,,,,,,,,0,0,1,0.25,,,,,,,,,120,,1.5,,,,120,,,,,,,,,,,,,,,,,,,,,,,,410
11257,97360,Cambridge,"1. ground at blade, up to 4.5 cm from edge in centre on front, 3.5 cm on back
2. poll edge is ground in flake facet",30.11.78,,,"Shepherds FEN MILDEHALL
28.1042 MILDENHALL",flint,,11257,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,90,,1,,,,90,,,,,,,,,,,,,,,,,,,,,,,,185
11259,97362,AM,"1. ground all over. Small to large scars all over, except for unbroken central ridge. Poll edge ground",6.12.78,,,"UNDLEY HALL FARM LAKENHEATH 1867
UNDLEY HALL LAKENHEATH 1867
1927.3717",flint,,11259,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,125,,4,,,,125,,,,,,,,,,,,,,,,,,,,,,,,350
11267,97370,AM (1885.14),"1. Fully ground. One or two small scars along sides.
2. Blade edge rounded (where not crushed) c. 1mm across.",6.12.78,,7,"COWAY STAKES. EGHAM Rev. P. Wyatt 1885
Coway Stakes Egham Presented by Wm Greenhill Esq.
From the Collection of Mr. James Wyatt F.G.S. presented by his son The Rev. Paul Wyatt
14. 188",flint,,11267,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,160,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,270
11271,97374,AM,1. ground all over. Small to moderate scars along sides. Blade area looks reground - ridged.,7.12.78,,"Eye, Northants.","1956.983
ET Leeds 100",flint,,11271,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,110,,5,,,,110,,,,,,,,,,,,,,,,,,,,,,,,220
11274,97377,AM,"1. ground at blade up to 3 cm from edge on both faces. Side & poll edges ? Originally fully ground, now damaged.",7.12.78,(complete),,"Ystrad Davaduc WALES. N.C. 216
Kraig y [...] [...] igos z ystrad davaduc
52",flint,,11279,165,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,50,,1,,,,105,,,,,,,,,,,,,,,,,,,,,,,,
11283,97386,AM,"1. ground at blade up to 5.5 cm from edge on front, 3.5 on back. Poll edge not ground.",7.12.78,,,"LOAN 103
Great Brook. above chimney. Oxon",flint,,11283,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,95,,1.5,,,,95,,,,,,,,,,,,,,,,,,,,,,,,140
11284,97387,A.M.,"1. ground at blade up to 5.5 cm from edge on both faces, out to sides, & on front to 9 cm on ridges, & on back along central ridge to poll.",7.12.78,,,"EWELME DOWNS OXON Jan 1907 T.H. POWELL.
Ewelme Downs Oxon T.H. Powell Coll^n 1918.22",flint,,11284,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,50,,1.5,,,,145,,,,,,,,,,,,,,,,,,,,,,,,215
11287,97390,A.M.,"1. blade-half fully ground, no scars. Poll-half many moderate scars.
2. ? reworked celt, with poll of original ground to cutting edge. Present 'poll' = reflaked or - ground blade end of original celt.",7.12.78,,,"NOV 1909
Neolithic Implement Field between Howberry & Gowmarsh Church. T.H. POWELL.
near Howberry, Oxon T.H. Powell Coll^n 1918.21",flint,,11287,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,90,,5,,,,90,,,,,,,,,,,,,,,,,,,,,,,,120
11291,97394,A.M.,1. ground all over except around poll. Large scars all along sides. Poll edge not ground.,8.12.78,,,"1955.104 K
MEMBURY CAMP WILTS 1920",flint,,11291,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,110,,3,,,,140,,,,,,,,,,,,,,,,,,,,,,,,325
11294,97396,Lewes,"1. fully ground. Small to moderate scars on sides. Blade area is only part without scars. Narrow central ridge a radial ridges ground, but overall effect is ground fully.
2. found in field",23.1.79,,"Wych Cross Nurseries, Forest Row",60 24/1 WYCH CROSS,flint,,11294,complete,,,,,,,85,,,,,,,,,,,,,,,,,,,115,,1.5,,,,120,,,,,,,,,,,,,,,,,,,,,,,,320
20013,97424,BM,"1. fully ground, no scars
2. distinct pecked zone across butt on both faces looks like hafting aid.
3. dark green colour similar to VI, but 'grainy'.
4. not in Adkins & Jackson 1975",30.10.78,,"Thames, Kew","St. 104. v. Thames Prest by A.W. Franks Esq. 10.70
St 104: V
THAMES",XX,,50209,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,95,,4.5,,,,95,,,,,,,,,,,,,,,,,,,,,,,,400
50015,97444,Derby Museum,1. A pebble with a cutting edge ground on one end.,14.12.77,–,Suffolk,"Suffolk. 356-2-58. Polished limestone axe. Neolithic.
356-2-58",,–,50015,complete,,,,,,0,80,0,,0,,,,0,0,0,0,0,0,,3,0,,1,0,0,0,4,,,,80,10,,,,0,0,0,5,,0,0,0,,,,,,,,,4,,,190
50023,97447,Tenby Museum,1. looks ground only at blade & along central spine up to c. point of max thickness.,27.8.77,,Brownstade,A 33,stone (?),,50023,cast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50033,97451,Castle Museum Colchester,,10.2.78,,marsh nr. Barking,BARKING 3409.16,basalt (?),,50033,complete,,,,,,,80,,,,,,,0,0,0,0,,,,,,,,,110,20,9,,,,110,20,,30,,,,,2,,,,,,,,,,,,,,,,360
50035,97453,Ipswich Museum,"1. damage scar ground in secondary grinding phase clearly distinct.
2. found when laying electricity cables.
3. feldspar & amphibole BMNH anal. 19546",22.2.78,,,NR/68 MANDY CLOSE IPSWICH,,,50035,complete,,,,,,,120,,,,,,,0,0,0,0,,,,,,,,,180,5,5,,,,180,5,,28,,,,,2,,,,,,,,,,,,,,,,765
50040,97454,Weston-super-Mare Museum,"1. original in possession of R. Overy Esq.
2. apparently ground (or? pecked) all over, except for large hollows, which may represent decay of stone - like the Clegyr Boia celt.",4.10.77,(1977),"Monks Rest, Kewstoke",77/7,Stone,,50040,cast,,,,,,0,80,0,,0,,,,0,0,0,0,3,0,,,,,,,,,8,,,,,,,,,,,,4,,,,,,,,,,,,,7.5,,,
50041,97455,Plymouth Museum,"1. ground surface is like a polish
2. looks ethnographic",5.10.77,19C,"Didsbury, Manchester","Found in a Field at Didsbury Manchester
916",stone,,50041,complete,,,,,0.5,0,25,0,,0,,,,0,0,0,0,0,0,,1.5,25,,6,25,105,5,27,,,,105,25,,,,0,0,0,10,,0,0,0,,,0,0,0,0,0,0,27,,,355
50042,97456,Plymouth Museum,"1. from A.L. Lewis collection, May 1921
2. pecked smooth all over.
3. not sliced; but red 'III' looks like a petrology mark.",5.10.77,,"Aylesford, Kent","118.21.44
III
Aylesford",Stone,,50042,complete,,,,,,0,85,1.5,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,,,,100,15,,,,0,0,0,1.5,,0,0,0,,,0,0,0,0,0,0,4,,,240
50044,97457,Torquay Museum,"1. front face formed by flake removal; back face by 2.
2. accessed Nov. 1931
Glos57: epidotised tuff",6.10.77,,Cotswolds,"Stone celt
Found in a tumulus on the Cotswolds
Given by Mrs Baubeny
TNHS 1498 A",Stone,,50044,complete,,,,,,0,90,0,,0,,,,0,0,0,0,0,0,6.5,2.5,0,4.5,0.5,0,20,0,1,,,,85,50,,,,0,0,0,20,,0,0,0,,,0,0,0,0,0,0,1,,,235
50049,97462,Salisbury Museum,"1. a pebble ground at one end to a sharp edge.
2. Wilt 123, 406",25.11.77,,North Wiltshire,"NORTH WILTS. JB [monograph] 1087
(406)",quartzite,-,50049,complete,,,,,,0,75,0,,0,,,,0,0,0,0,0,0,-0.5,0.5,0,-0.25,0,0,0,0,4,,,,75,60,,,,0,0,0,0,,0,0,0,,,,,,,,,4,,,390
50051,97464,Salisbury Museum,,25.11.77,,Avebury ring.,AVEBURY 1086,?sarsen,,50051,complete,,,,,,3,95,0,,1,,,,0,0,0,0,0,8,,10.5,0,-2,7.5,0,0,0,13,,,,100,50,,,,0,0,0,12.5,,0,0,0,,,,,,,,,16,,,610
50059,97470,Camborne Museum,"1. poll edge very lightly ground in places.
2. blade hollow = 2mm. Caused by edge curving at ends, rather than continuous smooth curve.
3. 1205; Corn 253.",18.4.78,,Carn Brea,"77/234/A
1205",Tuff,,50059,complete,,,,,,,90,,,,,,,0,0,0,0,,,,,,,,,100,0,25,,,,100,40,,32,,,,,15.5,,,,,,,,,,,,,,,,355
50074,97473,Sheffield Museum,1. found 4 feet below the surface.,9.5.78,1880,Bigod St. Sheffield,J.1926.38,XV,,50074,complete,,,,,,,95,,,,,,,0,0,0,0,,,,,,,,,170,25,15,,,,170,25,,52,,,,,20,,,,,,,,,,,,,,,,995
50100,97475,Norwich C.M.,"1. S. 115
2. blade edge blunt, Poll edge looks hammered.",5.6.78,,"Normanston, Suffolk","21.09 NORMANSTON, SUFFOLK E.E. Montford
21.09 S. 115",dolerite,,50100,complete,,,,,,,100,,,,,,,0,0,0,0,,,,,,,,,100,10,14,,,,100,10,,23,,,,,15.5,,,,,,,,,,,,,,,,115
50104,97476,Oxford AM (1927.3495),1. right side edge has particularly distinct facet. Facet on poll edge has rounded corners.,23.6.78,,Duckland,HITCHIN. 1927 [?] 495,epidiorite,,50104,complete,,,,,,,80,,,,,,,0,0,0,0,,,,,,,,,95,35,5,,,,95,35,,23,,,,,5,,,,,,,,,,,,,,,,260
50128,97484,p.p. (drawn in Southamption Mus.),"1. black colours. Unsliced.
2. found on surface of railway embankment.
3. enquiry no. THM 168. In possession of Mr. R.W. Smith, Riverside, Caravan Park, Satchel Lane, Hamble.",27.7.78,,Hamble,[NONE],Shale?,,50128,complete,,,,,,,100,,,,,,,0,0,0,0,,,,,,,,,60,15,8.5,,,,60,15,,25,,,,,3.5,,,,,,,,,,,,,,,,105
50154,97488,BM,"1. not sliced. grey-green, hard. ? VII or XXI?
2. scars on side, ground all over.",19.10.78,,,"Kendrick's Cave Llandudno
1956 2-4 1",? tuff,,50154,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
50198,97489,BM,"1. not in Actkins & Jackson 1978
2. fully ground, no [...]
3. blade edge is round but flattened, mid wide. c. 0.75 mm. 
",30.10.78,,"Thames, Richmond","92 Thames WG
Richmond 92",siliview rock,,50198,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270
50201,97492,B.M.,"1. about a third of original surface on back face weathered away, otherwise (apart from lightly crushed blade edge) complete.
2. ground surface quite hard & stable. Apparently shaped by flaking.
3. not sliced.",3.10.78,,,"KIRBY UNDERDALE E.R.Y. 4.[...]4
KIRBY UNDERDALE 1888[?]",? chalk,,50201,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,95,0,9,,,,95,60,,28,,,,,0,,,,,,,,,,,,,,,,210
50205,97496,B.M.,"1. Stanley 1976, p.7. Rock described. Gneiss or hornblende granite mottled eggshell blue & dark blue/black: distinctive colouring.
2. ground all over, no scars.",30.10.78,NFR (complete),,"Found at HARLINGTON co. Middx in January 1909, when excavating about 15 feet from present surface by John Wattsham[?] of Disley[...] near West Drayton and purchased by of him on 18th of the same month. R. Garraway Rice F.S.A.
THE ROCK IS ""HORNBLENDE GNEISS""",hornblende gneiss,,50205,610,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
